"from","to","weight"
"Vahid_Noroozi","Amit_Pande",1
"Vahid_Noroozi","Satyajit_Gupte",1
"Vahid_Noroozi","Philip_S._Yu",3
"Vahid_Noroozi","Chris_Kanich",2
"Amit_Pande","Satyajit_Gupte",1
"Amit_Pande","Philip_S._Yu",1
"Amit_Pande","Chris_Kanich",1
"Satyajit_Gupte","Philip_S._Yu",1
"Satyajit_Gupte","Chris_Kanich",1
"Philip_S._Yu","Chris_Kanich",2
"Yadan_Luo","Ziwei_Wang",1
"Yadan_Luo","Zi_Huang",1
"Yadan_Luo","Yang_Yang_0002",1
"Yadan_Luo","Cong_Zhao",1
"Ziwei_Wang","Zi_Huang",1
"Ziwei_Wang","Yang_Yang_0002",1
"Ziwei_Wang","Cong_Zhao",1
"Zi_Huang","Yang_Yang_0002",1
"Zi_Huang","Cong_Zhao",1
"Yang_Yang_0002","Cong_Zhao",1
"Haoyu_Zhang","Qin_Zhang_0001",1
"Haoyu_Zhang","Haixu_Tang",1
"Qin_Zhang_0001","Haixu_Tang",1
"Aditya_Pal","Deepayan_Chakrabarti",1
"Zhuo_Li_0010","Hongwei_Wang_0004",1
"Zhuo_Li_0010","Miao_Zhao",1
"Pengfei_Xu_0004","Jiaheng_Lu",1
"Di_Wu_0035","Xiujun_Chen",1
"Di_Wu_0035","Xun_Yang",1
"Di_Wu_0035","Hao_Wang_0003",1
"Di_Wu_0035","Qing_Tan",1
"Di_Wu_0035","Xiaoxun_Zhang",1
"Di_Wu_0035","Jian_Xu",1
"Di_Wu_0035","Kun_Gai",1
"Xiujun_Chen","Xun_Yang",1
"Xiujun_Chen","Hao_Wang_0003",1
"Xiujun_Chen","Qing_Tan",1
"Xiujun_Chen","Xiaoxun_Zhang",1
"Xiujun_Chen","Jian_Xu",1
"Xiujun_Chen","Kun_Gai",1
"Xun_Yang","Hao_Wang_0003",1
"Xun_Yang","Qing_Tan",1
"Xun_Yang","Xiaoxun_Zhang",1
"Xun_Yang","Jian_Xu",1
"Xun_Yang","Kun_Gai",1
"Hao_Wang_0003","Qing_Tan",1
"Hao_Wang_0003","Xiaoxun_Zhang",1
"Hao_Wang_0003","Jian_Xu",1
"Hao_Wang_0003","Kun_Gai",1
"Qing_Tan","Xiaoxun_Zhang",1
"Qing_Tan","Jian_Xu",1
"Qing_Tan","Kun_Gai",1
"Xiaoxun_Zhang","Jian_Xu",1
"Xiaoxun_Zhang","Kun_Gai",1
"Jian_Xu","Kun_Gai",1
"Yun_Liu","Xiaoming_Zhang_0001",1
"Yun_Liu","Feiran_Huang",1
"Yun_Liu","Zhoujun_Li",1
"Xiaoming_Zhang_0001","Feiran_Huang",1
"Xiaoming_Zhang_0001","Zhoujun_Li",2
"Feiran_Huang","Zhoujun_Li",1
"Jianlong_Wu","Zhouchen_Lin",1
"Jianlong_Wu","Hongbin_Zha",1
"Zhouchen_Lin","Hongbin_Zha",1
"Charles_Chen","Sungchul_Kim",1
"Charles_Chen","Hung_Bui",1
"Charles_Chen","Ryan_A._Rossi",1
"Charles_Chen","Eunyee_Koh",1
"Charles_Chen","Branislav_Kveton",1
"Charles_Chen","Razvan_C._Bunescu",1
"Sungchul_Kim","Hung_Bui",1
"Sungchul_Kim","Branislav_Kveton",1
"Sungchul_Kim","Razvan_C._Bunescu",1
"Hung_Bui","Ryan_A._Rossi",1
"Hung_Bui","Eunyee_Koh",1
"Hung_Bui","Branislav_Kveton",1
"Hung_Bui","Razvan_C._Bunescu",1
"Ryan_A._Rossi","Eunyee_Koh",2
"Ryan_A._Rossi","Branislav_Kveton",1
"Ryan_A._Rossi","Razvan_C._Bunescu",1
"Eunyee_Koh","Branislav_Kveton",1
"Eunyee_Koh","Razvan_C._Bunescu",1
"Branislav_Kveton","Razvan_C._Bunescu",1
"Xuan_Wu","Lingxiao_Zhao",1
"Xuan_Wu","Leman_Akoglu",1
"Lingxiao_Zhao","Leman_Akoglu",1
"Runlong_Yu","Yunzhou_Zhang",1
"Runlong_Yu","Yuyang_Ye",1
"Runlong_Yu","Le_Wu",1
"Runlong_Yu","Chao_Wang_0086",1
"Runlong_Yu","Qi_Liu_0003",1
"Runlong_Yu","Enhong_Chen",1
"Yunzhou_Zhang","Yuyang_Ye",1
"Yunzhou_Zhang","Le_Wu",1
"Yunzhou_Zhang","Chao_Wang_0086",1
"Yunzhou_Zhang","Qi_Liu_0003",1
"Yunzhou_Zhang","Enhong_Chen",1
"Yuyang_Ye","Le_Wu",1
"Yuyang_Ye","Chao_Wang_0086",1
"Yuyang_Ye","Qi_Liu_0003",1
"Yuyang_Ye","Enhong_Chen",1
"Le_Wu","Chao_Wang_0086",1
"Le_Wu","Qi_Liu_0003",1
"Le_Wu","Enhong_Chen",1
"Chao_Wang_0086","Qi_Liu_0003",1
"Chao_Wang_0086","Enhong_Chen",1
"Hamed_Zamani","Mostafa_Dehghani_0001",1
"Hamed_Zamani","Erik_G._Learned-Miller",1
"Hamed_Zamani","Jaap_Kamps",1
"Mostafa_Dehghani_0001","W._Bruce_Croft",1
"Mostafa_Dehghani_0001","Erik_G._Learned-Miller",1
"Mostafa_Dehghani_0001","Jaap_Kamps",1
"W._Bruce_Croft","Erik_G._Learned-Miller",1
"W._Bruce_Croft","Jaap_Kamps",1
"Erik_G._Learned-Miller","Jaap_Kamps",1
"Yunlun_Yang","Yu_Gong",1
"Yunlun_Yang","Xi_Chen",1
"Yu_Gong","Xi_Chen",1
"Behrooz_Omidvar-Tehrani","Sihem_Amer-Yahia",1
"Madhav_Nimishakavi","Bamdev_Mishra",1
"Madhav_Nimishakavi","Manish_Gupta_0001",1
"Madhav_Nimishakavi","Partha_Pratim_Talukdar",1
"Bamdev_Mishra","Manish_Gupta_0001",1
"Bamdev_Mishra","Partha_Pratim_Talukdar",1
"Manish_Gupta_0001","Partha_Pratim_Talukdar",1
"Saiping_Guan","Xiaolong_Jin",1
"Saiping_Guan","Yuanzhuo_Wang",1
"Saiping_Guan","Xueqi_Cheng",1
"Xiaolong_Jin","Yuanzhuo_Wang",1
"Xiaolong_Jin","Xueqi_Cheng",1
"Yuanzhuo_Wang","Xueqi_Cheng",1
"Quan_Yuan_0001","Xiang_Ren_0001",1
"Quan_Yuan_0001","Wenqi_He",1
"Quan_Yuan_0001","Chao_Zhang_0014",1
"Quan_Yuan_0001","Xinhe_Geng",1
"Quan_Yuan_0001","Lifu_Huang",1
"Quan_Yuan_0001","Heng_Ji",1
"Quan_Yuan_0001","Chin-Yew_Lin",1
"Quan_Yuan_0001","Jiawei_Han_0001",1
"Xiang_Ren_0001","Wenqi_He",1
"Xiang_Ren_0001","Xinhe_Geng",1
"Xiang_Ren_0001","Lifu_Huang",1
"Xiang_Ren_0001","Heng_Ji",1
"Xiang_Ren_0001","Chin-Yew_Lin",1
"Xiang_Ren_0001","Jiawei_Han_0001",3
"Wenqi_He","Chao_Zhang_0014",1
"Wenqi_He","Xinhe_Geng",1
"Wenqi_He","Lifu_Huang",1
"Wenqi_He","Heng_Ji",1
"Wenqi_He","Chin-Yew_Lin",1
"Wenqi_He","Jiawei_Han_0001",1
"Chao_Zhang_0014","Xinhe_Geng",1
"Chao_Zhang_0014","Lifu_Huang",1
"Chao_Zhang_0014","Heng_Ji",1
"Chao_Zhang_0014","Chin-Yew_Lin",1
"Chao_Zhang_0014","Jiawei_Han_0001",5
"Xinhe_Geng","Lifu_Huang",1
"Xinhe_Geng","Heng_Ji",1
"Xinhe_Geng","Chin-Yew_Lin",1
"Xinhe_Geng","Jiawei_Han_0001",1
"Lifu_Huang","Heng_Ji",1
"Lifu_Huang","Chin-Yew_Lin",1
"Lifu_Huang","Jiawei_Han_0001",1
"Heng_Ji","Chin-Yew_Lin",1
"Heng_Ji","Jiawei_Han_0001",1
"Chin-Yew_Lin","Jiawei_Han_0001",1
"Beidou_Wang","Xin_Guo_0006",1
"Beidou_Wang","Martin_Ester",1
"Beidou_Wang","Ziyu_Guan",1
"Beidou_Wang","Bandeep_Singh",1
"Beidou_Wang","Yu_Zhu",1
"Beidou_Wang","Jiajun_Bu",1
"Beidou_Wang","Deng_Cai_0001",1
"Xin_Guo_0006","Martin_Ester",1
"Xin_Guo_0006","Ziyu_Guan",1
"Xin_Guo_0006","Bandeep_Singh",1
"Xin_Guo_0006","Yu_Zhu",1
"Xin_Guo_0006","Jiajun_Bu",1
"Xin_Guo_0006","Deng_Cai_0001",1
"Martin_Ester","Ziyu_Guan",1
"Martin_Ester","Bandeep_Singh",1
"Martin_Ester","Yu_Zhu",1
"Martin_Ester","Deng_Cai_0001",1
"Ziyu_Guan","Bandeep_Singh",1
"Ziyu_Guan","Yu_Zhu",1
"Ziyu_Guan","Jiajun_Bu",1
"Ziyu_Guan","Deng_Cai_0001",1
"Bandeep_Singh","Yu_Zhu",1
"Bandeep_Singh","Jiajun_Bu",1
"Bandeep_Singh","Deng_Cai_0001",1
"Yu_Zhu","Jiajun_Bu",1
"Yu_Zhu","Deng_Cai_0001",1
"Jiajun_Bu","Deng_Cai_0001",1
"Zhen_Jia","Abdalghani_Abujabal",1
"Zhen_Jia","Rishiraj_Saha_Roy",1
"Zhen_Jia","Jannik_Strötgen",1
"Zhen_Jia","Gerhard_Weikum",1
"Abdalghani_Abujabal","Rishiraj_Saha_Roy",2
"Abdalghani_Abujabal","Jannik_Strötgen",1
"Abdalghani_Abujabal","Gerhard_Weikum",2
"Rishiraj_Saha_Roy","Jannik_Strötgen",1
"Rishiraj_Saha_Roy","Gerhard_Weikum",2
"Jannik_Strötgen","Gerhard_Weikum",1
"Boris_Sharchilev","Michael_Roizner",1
"Boris_Sharchilev","Andrey_Yu._Rumyantsev",1
"Boris_Sharchilev","Denis_Ozornin",1
"Boris_Sharchilev","Pavel_Serdyukov",1
"Boris_Sharchilev","Maarten_de_Rijke",1
"Michael_Roizner","Andrey_Yu._Rumyantsev",1
"Michael_Roizner","Denis_Ozornin",1
"Michael_Roizner","Pavel_Serdyukov",1
"Michael_Roizner","Maarten_de_Rijke",1
"Andrey_Yu._Rumyantsev","Denis_Ozornin",1
"Andrey_Yu._Rumyantsev","Pavel_Serdyukov",1
"Andrey_Yu._Rumyantsev","Maarten_de_Rijke",1
"Denis_Ozornin","Pavel_Serdyukov",1
"Denis_Ozornin","Maarten_de_Rijke",1
"Pavel_Serdyukov","Maarten_de_Rijke",1
"Issac_Buenrostro","Abhishek_Tiwari",1
"Issac_Buenrostro","Vasanth_Rajamani",1
"Issac_Buenrostro","Erman_Pattuk",1
"Issac_Buenrostro","Zhixiong_Chen",1
"Abhishek_Tiwari","Vasanth_Rajamani",1
"Abhishek_Tiwari","Erman_Pattuk",1
"Abhishek_Tiwari","Zhixiong_Chen",1
"Vasanth_Rajamani","Erman_Pattuk",1
"Vasanth_Rajamani","Zhixiong_Chen",1
"Erman_Pattuk","Zhixiong_Chen",1
"André_Mourão","João_Magalhães",1
"Fei_Sun_0001","Peng_Jiang_0003",2
"Fei_Sun_0001","Hanxiao_Sun",1
"Fei_Sun_0001","Changhua_Pei",1
"Fei_Sun_0001","Wenwu_Ou",1
"Peng_Jiang_0003","Hanxiao_Sun",1
"Peng_Jiang_0003","Changhua_Pei",1
"Peng_Jiang_0003","Wenwu_Ou",1
"Hanxiao_Sun","Changhua_Pei",1
"Hanxiao_Sun","Wenwu_Ou",1
"Hanxiao_Sun","Xiaobo_Wang",1
"Changhua_Pei","Wenwu_Ou",1
"Changhua_Pei","Xiaobo_Wang",1
"Wenwu_Ou","Xiaobo_Wang",1
"Xiangsheng_Li","Yiqun_Liu_0001",1
"Xiangsheng_Li","Jiaxin_Mao",1
"Xiangsheng_Li","Zexue_He",1
"Xiangsheng_Li","Min_Zhang_0006",1
"Xiangsheng_Li","Shaoping_Ma",1
"Yiqun_Liu_0001","Zexue_He",1
"Jiaxin_Mao","Zexue_He",1
"Jiaxin_Mao","Min_Zhang_0006",2
"Jiaxin_Mao","Shaoping_Ma",2
"Zexue_He","Min_Zhang_0006",1
"Zexue_He","Shaoping_Ma",1
"Matteo_Catena","Ophir_Frieder",1
"Matteo_Catena","Nicola_Tonellotto",1
"Ophir_Frieder","Nicola_Tonellotto",1
"Dung_D._Le","Hady_W._Lauw",1
"Alfredo_Cuzzocrea","Francesco_Bonchi",1
"Alfredo_Cuzzocrea","Dimitrios_Gunopulos",1
"Francesco_Bonchi","Dimitrios_Gunopulos",1
"Tung_Kieu","Bin_Yang_0002",1
"Tung_Kieu","Chenjuan_Guo",1
"Tung_Kieu","Christian_S._Jensen",1
"Bin_Yang_0002","Christian_S._Jensen",1
"Chenjuan_Guo","Christian_S._Jensen",1
"Pengyuan_Li_0001","Xiangying_Jiang",1
"Pengyuan_Li_0001","Hagit_Shatkay",1
"Xiangying_Jiang","Hagit_Shatkay",1
"Jun_Xu","Siqi_Shen",1
"Jun_Xu","Dongsheng_Li_0001",1
"Jun_Xu","Yongquan_Fu",1
"Siqi_Shen","Dongsheng_Li_0001",1
"Siqi_Shen","Yongquan_Fu",1
"Dongsheng_Li_0001","Yongquan_Fu",1
"Konstantina_Bereta","Hervé_Caumont",1
"Konstantina_Bereta","Erwin_Goor",1
"Konstantina_Bereta","Despina-Athanasia_Pantazi",1
"Konstantina_Bereta","Sam_Ubels",1
"Konstantina_Bereta","Valentijn_Venus",1
"Konstantina_Bereta","Firman_Wahyudi",1
"Hervé_Caumont","Erwin_Goor",1
"Hervé_Caumont","Manolis_Koubarakis",1
"Hervé_Caumont","Despina-Athanasia_Pantazi",1
"Hervé_Caumont","George_Stamoulis",1
"Hervé_Caumont","Sam_Ubels",1
"Hervé_Caumont","Valentijn_Venus",1
"Hervé_Caumont","Firman_Wahyudi",1
"Erwin_Goor","Manolis_Koubarakis",1
"Erwin_Goor","Despina-Athanasia_Pantazi",1
"Erwin_Goor","George_Stamoulis",1
"Erwin_Goor","Sam_Ubels",1
"Erwin_Goor","Valentijn_Venus",1
"Erwin_Goor","Firman_Wahyudi",1
"Manolis_Koubarakis","Despina-Athanasia_Pantazi",1
"Manolis_Koubarakis","Sam_Ubels",1
"Manolis_Koubarakis","Valentijn_Venus",1
"Manolis_Koubarakis","Firman_Wahyudi",1
"Despina-Athanasia_Pantazi","George_Stamoulis",1
"Despina-Athanasia_Pantazi","Sam_Ubels",1
"Despina-Athanasia_Pantazi","Valentijn_Venus",1
"Despina-Athanasia_Pantazi","Firman_Wahyudi",1
"George_Stamoulis","Sam_Ubels",1
"George_Stamoulis","Valentijn_Venus",1
"George_Stamoulis","Firman_Wahyudi",1
"Sam_Ubels","Valentijn_Venus",1
"Sam_Ubels","Firman_Wahyudi",1
"Valentijn_Venus","Firman_Wahyudi",1
"Qi_Song","Bo_Zong",1
"Qi_Song","Yinghui_Wu",1
"Qi_Song","Lu-An_Tang",1
"Qi_Song","Hui_Zhang",1
"Qi_Song","Guofei_Jiang",1
"Qi_Song","Haifeng_Chen",1
"Bo_Zong","Yinghui_Wu",1
"Bo_Zong","Lu-An_Tang",1
"Bo_Zong","Hui_Zhang",1
"Bo_Zong","Guofei_Jiang",1
"Bo_Zong","Haifeng_Chen",2
"Yinghui_Wu","Lu-An_Tang",1
"Yinghui_Wu","Hui_Zhang",1
"Yinghui_Wu","Guofei_Jiang",1
"Yinghui_Wu","Haifeng_Chen",1
"Lu-An_Tang","Hui_Zhang",1
"Lu-An_Tang","Guofei_Jiang",1
"Lu-An_Tang","Haifeng_Chen",2
"Hui_Zhang","Guofei_Jiang",1
"Hui_Zhang","Haifeng_Chen",1
"Guofei_Jiang","Haifeng_Chen",1
"Kevin_Villalobos","Borja_Diez",2
"Kevin_Villalobos","Arantza_Illarramendi",2
"Kevin_Villalobos","Alfredo_Goñi",1
"Kevin_Villalobos","José_Miguel_Blanco",1
"Borja_Diez","Arantza_Illarramendi",2
"Borja_Diez","Alfredo_Goñi",1
"Borja_Diez","José_Miguel_Blanco",1
"Arantza_Illarramendi","Alfredo_Goñi",1
"Arantza_Illarramendi","José_Miguel_Blanco",1
"Alfredo_Goñi","José_Miguel_Blanco",1
"Jingbo_Shang","Jiaming_Shen",1
"Jingbo_Shang","Tianhang_Sun",1
"Jingbo_Shang","Xingbang_Liu",1
"Jingbo_Shang","Anja_Gruenheid",1
"Jingbo_Shang","Flip_Korn",1
"Jingbo_Shang","Ádám_D._Lelkes",1
"Jingbo_Shang","Cong_Yu_0001",1
"Jingbo_Shang","Jiawei_Han_0001",1
"Jiaming_Shen","Tianhang_Sun",1
"Jiaming_Shen","Xingbang_Liu",1
"Jiaming_Shen","Anja_Gruenheid",1
"Jiaming_Shen","Flip_Korn",1
"Jiaming_Shen","Ádám_D._Lelkes",1
"Jiaming_Shen","Cong_Yu_0001",1
"Jiaming_Shen","Jiawei_Han_0001",4
"Tianhang_Sun","Xingbang_Liu",1
"Tianhang_Sun","Anja_Gruenheid",1
"Tianhang_Sun","Flip_Korn",1
"Tianhang_Sun","Ádám_D._Lelkes",1
"Tianhang_Sun","Cong_Yu_0001",1
"Tianhang_Sun","Jiawei_Han_0001",1
"Xingbang_Liu","Anja_Gruenheid",1
"Xingbang_Liu","Flip_Korn",1
"Xingbang_Liu","Ádám_D._Lelkes",1
"Xingbang_Liu","Cong_Yu_0001",1
"Xingbang_Liu","Jiawei_Han_0001",1
"Anja_Gruenheid","Flip_Korn",1
"Anja_Gruenheid","Ádám_D._Lelkes",1
"Anja_Gruenheid","Cong_Yu_0001",1
"Anja_Gruenheid","Jiawei_Han_0001",1
"Flip_Korn","Ádám_D._Lelkes",1
"Flip_Korn","Cong_Yu_0001",1
"Flip_Korn","Jiawei_Han_0001",1
"Ádám_D._Lelkes","Cong_Yu_0001",1
"Ádám_D._Lelkes","Jiawei_Han_0001",1
"Cong_Yu_0001","Jiawei_Han_0001",1
"Jing_Zhang_0001","Bo_Chen",1
"Jing_Zhang_0001","Xianming_Wang",1
"Jing_Zhang_0001","Hong_Chen_0001",1
"Jing_Zhang_0001","Cuiping_Li",1
"Jing_Zhang_0001","Fengmei_Jin",1
"Jing_Zhang_0001","Guojie_Song",1
"Jing_Zhang_0001","Yutao_Zhang",1
"Bo_Chen","Xianming_Wang",1
"Bo_Chen","Hong_Chen_0001",1
"Bo_Chen","Cuiping_Li",1
"Bo_Chen","Fengmei_Jin",1
"Bo_Chen","Guojie_Song",1
"Bo_Chen","Yutao_Zhang",1
"Xianming_Wang","Hong_Chen_0001",1
"Xianming_Wang","Cuiping_Li",1
"Xianming_Wang","Fengmei_Jin",1
"Xianming_Wang","Guojie_Song",1
"Xianming_Wang","Yutao_Zhang",1
"Hong_Chen_0001","Cuiping_Li",1
"Hong_Chen_0001","Fengmei_Jin",1
"Hong_Chen_0001","Guojie_Song",1
"Hong_Chen_0001","Yutao_Zhang",1
"Cuiping_Li","Fengmei_Jin",1
"Cuiping_Li","Guojie_Song",1
"Cuiping_Li","Yutao_Zhang",1
"Fengmei_Jin","Guojie_Song",1
"Fengmei_Jin","Yutao_Zhang",1
"Guojie_Song","Yutao_Zhang",1
"Oana_Inel","Giannis_Haralabopoulos",1
"Oana_Inel","Dan_Li_0015",1
"Oana_Inel","Christophe_Van_Gysel",1
"Oana_Inel","Zoltán_Szlávik",1
"Oana_Inel","Elena_Simperl",1
"Oana_Inel","Evangelos_Kanoulas",1
"Oana_Inel","Lora_Aroyo",1
"Giannis_Haralabopoulos","Dan_Li_0015",1
"Giannis_Haralabopoulos","Christophe_Van_Gysel",1
"Giannis_Haralabopoulos","Zoltán_Szlávik",1
"Giannis_Haralabopoulos","Elena_Simperl",1
"Giannis_Haralabopoulos","Evangelos_Kanoulas",1
"Giannis_Haralabopoulos","Lora_Aroyo",1
"Dan_Li_0015","Christophe_Van_Gysel",1
"Dan_Li_0015","Zoltán_Szlávik",1
"Dan_Li_0015","Elena_Simperl",1
"Dan_Li_0015","Evangelos_Kanoulas",1
"Dan_Li_0015","Lora_Aroyo",1
"Christophe_Van_Gysel","Zoltán_Szlávik",1
"Christophe_Van_Gysel","Elena_Simperl",1
"Christophe_Van_Gysel","Lora_Aroyo",1
"Zoltán_Szlávik","Elena_Simperl",1
"Zoltán_Szlávik","Evangelos_Kanoulas",1
"Zoltán_Szlávik","Lora_Aroyo",1
"Elena_Simperl","Evangelos_Kanoulas",1
"Elena_Simperl","Lora_Aroyo",1
"Evangelos_Kanoulas","Lora_Aroyo",1
"Yanbo_Liang","Yongyang_Yu",1
"Yanbo_Liang","MingJie_Tang",1
"Yanbo_Liang","Chaozhuo_Li",2
"Yanbo_Liang","Weiqing_Yang",1
"Yanbo_Liang","Weichen_Xu",1
"Yanbo_Liang","Ruifeng_Zheng",1
"Yongyang_Yu","MingJie_Tang",1
"Yongyang_Yu","Chaozhuo_Li",1
"Yongyang_Yu","Weiqing_Yang",1
"Yongyang_Yu","Weichen_Xu",1
"Yongyang_Yu","Ruifeng_Zheng",1
"MingJie_Tang","Chaozhuo_Li",1
"MingJie_Tang","Weiqing_Yang",1
"MingJie_Tang","Weichen_Xu",1
"MingJie_Tang","Ruifeng_Zheng",1
"Chaozhuo_Li","Weiqing_Yang",1
"Chaozhuo_Li","Weichen_Xu",1
"Chaozhuo_Li","Ruifeng_Zheng",1
"Weiqing_Yang","Weichen_Xu",1
"Weiqing_Yang","Ruifeng_Zheng",1
"Weichen_Xu","Ruifeng_Zheng",1
"Guolei_Yang","Ying_Cai",1
"Guolei_Yang","Chandan_K._Reddy",1
"Ying_Cai","Chandan_K._Reddy",1
"Rishabh_Mehrotra","James_McInerney",1
"Rishabh_Mehrotra","Hugues_Bouchard",1
"Rishabh_Mehrotra","Mounia_Lalmas",1
"Rishabh_Mehrotra","Fernando_Diaz_0001",1
"James_McInerney","Hugues_Bouchard",1
"James_McInerney","Mounia_Lalmas",1
"James_McInerney","Fernando_Diaz_0001",1
"Hugues_Bouchard","Mounia_Lalmas",1
"Hugues_Bouchard","Fernando_Diaz_0001",1
"Mounia_Lalmas","Fernando_Diaz_0001",1
"Rischan_Mafrur","Mohamed_A._Sharaf",1
"Rischan_Mafrur","Hina_A._Khan",1
"Mohamed_A._Sharaf","Hina_A._Khan",1
"Yaroslav_Nechaev","Francesco_Corcoglioniti",1
"Yaroslav_Nechaev","Claudio_Giuliano",1
"Francesco_Corcoglioniti","Claudio_Giuliano",1
"Hongzuo_Xu","Yongjun_Wang",1
"Hongzuo_Xu","Li_Cheng",1
"Hongzuo_Xu","Yijie_Wang_0001",1
"Hongzuo_Xu","Xingkong_Ma",1
"Yongjun_Wang","Li_Cheng",1
"Yongjun_Wang","Yijie_Wang_0001",1
"Yongjun_Wang","Xingkong_Ma",1
"Li_Cheng","Yijie_Wang_0001",1
"Li_Cheng","Xingkong_Ma",1
"Yijie_Wang_0001","Xingkong_Ma",1
"Jiawei_Chen_0007","Yan_Feng",1
"Jiawei_Chen_0007","Martin_Ester",1
"Jiawei_Chen_0007","Sheng_Zhou",1
"Jiawei_Chen_0007","Chun_Chen_0001",1
"Jiawei_Chen_0007","Can_Wang_0001",1
"Yan_Feng","Martin_Ester",1
"Yan_Feng","Sheng_Zhou",1
"Yan_Feng","Chun_Chen_0001",1
"Yan_Feng","Can_Wang_0001",1
"Martin_Ester","Can_Wang_0001",3
"Sheng_Zhou","Chun_Chen_0001",1
"Sheng_Zhou","Can_Wang_0001",2
"Chun_Chen_0001","Can_Wang_0001",1
"Haotian_Zhang_0001","Mustafa_Abualsaud",1
"Haotian_Zhang_0001","Nimesh_Ghelani",1
"Haotian_Zhang_0001","Mark_D._Smucker",1
"Haotian_Zhang_0001","Gordon_V._Cormack",1
"Haotian_Zhang_0001","Maura_R._Grossman",1
"Mustafa_Abualsaud","Nimesh_Ghelani",1
"Mustafa_Abualsaud","Mark_D._Smucker",1
"Mustafa_Abualsaud","Gordon_V._Cormack",1
"Mustafa_Abualsaud","Maura_R._Grossman",1
"Nimesh_Ghelani","Mark_D._Smucker",1
"Nimesh_Ghelani","Gordon_V._Cormack",1
"Nimesh_Ghelani","Maura_R._Grossman",1
"Mark_D._Smucker","Gordon_V._Cormack",1
"Mark_D._Smucker","Maura_R._Grossman",1
"Gordon_V._Cormack","Maura_R._Grossman",1
"François_Role","Stanislas_Morbieu",1
"François_Role","Mohamed_Nadif",1
"Stanislas_Morbieu","Mohamed_Nadif",1
"Qingyao_Ai","Jiaxin_Mao",1
"Qingyao_Ai","Yiqun_Liu_0001",1
"Jiaxin_Mao","Yiqun_Liu_0001",3
"Jiaxin_Mao","W._Bruce_Croft",1
"Yiqun_Liu_0001","W._Bruce_Croft",1
"Khaled_Yasser","Mücahid_Kutlu",1
"Khaled_Yasser","Tamer_Elsayed",1
"Bo_Tang","Hongyin_Tang",1
"Bo_Tang","Xinzhou_Dong",1
"Bo_Tang","Beihong_Jin",1
"Bo_Tang","Tingjian_Ge",1
"Hongyin_Tang","Xinzhou_Dong",1
"Hongyin_Tang","Beihong_Jin",1
"Hongyin_Tang","Tingjian_Ge",1
"Xinzhou_Dong","Beihong_Jin",1
"Xinzhou_Dong","Tingjian_Ge",1
"Beihong_Jin","Tingjian_Ge",1
"Ariyam_Das","Sahil_M._Gandhi",1
"Ariyam_Das","Carlo_Zaniolo",1
"Sahil_M._Gandhi","Carlo_Zaniolo",1
"Qitian_Wu","Chaoqi_Yang",1
"Qitian_Wu","Hengrui_Zhang",1
"Qitian_Wu","Xiaofeng_Gao",1
"Qitian_Wu","Paul_Weng",1
"Qitian_Wu","Guihai_Chen",1
"Chaoqi_Yang","Hengrui_Zhang",1
"Chaoqi_Yang","Xiaofeng_Gao",1
"Chaoqi_Yang","Paul_Weng",1
"Chaoqi_Yang","Guihai_Chen",1
"Hengrui_Zhang","Xiaofeng_Gao",1
"Hengrui_Zhang","Paul_Weng",1
"Hengrui_Zhang","Guihai_Chen",1
"Xiaofeng_Gao","Paul_Weng",1
"Xiaofeng_Gao","Guihai_Chen",2
"Paul_Weng","Guihai_Chen",1
"Claudio_Lucchese","Franco_Maria_Nardini",1
"Claudio_Lucchese","Roberto_Trani",1
"Claudio_Lucchese","Rossano_Venturini",1
"Franco_Maria_Nardini","Raffaele_Perego_0001",1
"Franco_Maria_Nardini","Roberto_Trani",1
"Franco_Maria_Nardini","Rossano_Venturini",1
"Raffaele_Perego_0001","Roberto_Trani",1
"Raffaele_Perego_0001","Rossano_Venturini",1
"Roberto_Trani","Rossano_Venturini",1
"Manas_Gaur","Ugur_Kursuncu",1
"Manas_Gaur","Amanuel_Alambo",1
"Manas_Gaur","Amit_P._Sheth",1
"Manas_Gaur","Raminta_Daniulaityte",1
"Manas_Gaur","Krishnaprasad_Thirunarayan",1
"Manas_Gaur","Jyotishman_Pathak",1
"Ugur_Kursuncu","Amanuel_Alambo",1
"Ugur_Kursuncu","Amit_P._Sheth",1
"Ugur_Kursuncu","Raminta_Daniulaityte",1
"Ugur_Kursuncu","Krishnaprasad_Thirunarayan",1
"Ugur_Kursuncu","Jyotishman_Pathak",1
"Amanuel_Alambo","Amit_P._Sheth",1
"Amanuel_Alambo","Raminta_Daniulaityte",1
"Amanuel_Alambo","Krishnaprasad_Thirunarayan",1
"Amanuel_Alambo","Jyotishman_Pathak",1
"Amit_P._Sheth","Raminta_Daniulaityte",1
"Amit_P._Sheth","Krishnaprasad_Thirunarayan",1
"Amit_P._Sheth","Jyotishman_Pathak",1
"Raminta_Daniulaityte","Krishnaprasad_Thirunarayan",1
"Raminta_Daniulaityte","Jyotishman_Pathak",1
"Krishnaprasad_Thirunarayan","Jyotishman_Pathak",1
"Haochen_Chen","Xiaofei_Sun",1
"Haochen_Chen","Yingtao_Tian",1
"Haochen_Chen","Bryan_Perozzi",1
"Haochen_Chen","Muhao_Chen",1
"Haochen_Chen","Steven_Skiena",1
"Xiaofei_Sun","Yingtao_Tian",1
"Xiaofei_Sun","Bryan_Perozzi",1
